OrderDate,SalesPrice
12/13/2018,503
12/13/2018,575
12/13/2018,554
12/13/2018,514
12/13/2018,547
12/14/2018,501
12/14/2018,560
12/14/2018,583
12/14/2018,554
12/14/2018,520
12/15/2018,555
12/15/2018,550
12/15/2018,560
12/16/2018,530
12/16/2018,564
12/16/2018,545
12/17/2018,437
12/17/2018,550
12/17/2018,497
12/17/2018,560
12/17/2018,565
12/17/2018,530
12/17/2018,575
12/18/2018,536
12/18/2018,518
12/18/2018,425
12/18/2018,565
12/18/2018,509
12/19/2018,560
12/19/2018,549
12/19/2018,505
12/20/2018,535
12/20/2018,410
12/21/2018,575
12/21/2018,510
12/21/2018,565
12/21/2018,575
12/22/2018,595
12/23/2018,599
12/23/2018,560
12/23/2018,555
12/24/2018,507
12/24/2018,514
12/24/2018,550
12/25/2018,555
12/25/2018,478
12/26/2018,600
12/26/2018,600
12/26/2018,570
12/26/2018,560
12/26/2018,580
12/26/2018,515
12/26/2018,510
12/27/2018,545
12/27/2018,600
12/27/2018,629
12/27/2018,534
12/27/2018,563
12/28/2018,600
12/28/2018,538
12/28/2018,565
12/28/2018,560
12/28/2018,508
12/29/2018,625
12/29/2018,620
12/29/2018,565
12/30/2018,544
12/30/2018,601
12/30/2018,570
12/30/2018,573
12/31/2018,570
12/31/2018,625
12/31/2018,565
1/1/2019,578
1/1/2019,575
1/1/2019,561
1/2/2019,599
1/2/2019,570
1/3/2019,575
1/3/2019,566
1/3/2019,549
1/3/2019,579
1/4/2019,535
1/4/2019,585
1/5/2019,572
1/5/2019,575
1/6/2019,571
1/6/2019,580
1/6/2019,531
1/7/2019,543
1/7/2019,591
1/7/2019,520
1/8/2019,538
1/8/2019,579
1/9/2019,568
1/9/2019,576
1/9/2019,574
1/10/2019,640
1/10/2019,569
1/10/2019,560
1/11/2019,575
1/11/2019,538
1/11/2019,601
1/12/2019,600
1/12/2019,565
1/13/2019,625
1/13/2019,566
1/14/2019,565
1/14/2019,575
1/15/2019,542
1/15/2019,584
1/15/2019,599
1/15/2019,580
1/16/2019,589
1/16/2019,620
1/16/2019,588
1/16/2019,585
1/17/2019,580
1/17/2019,589
1/17/2019,620
1/18/2019,600
1/18/2019,602
1/19/2019,569
1/19/2019,612
1/19/2019,610
1/20/2019,582
1/20/2019,569
1/20/2019,479
1/21/2019,609
1/22/2019,620
1/22/2019,510
1/22/2019,570
1/23/2019,639
1/23/2019,622
1/24/2019,577
1/24/2019,570
1/24/2019,615
1/24/2019,639
1/25/2019,620
1/25/2019,601
1/25/2019,490
1/25/2019,650
1/25/2019,580
1/25/2019,583
1/25/2019,615
1/26/2019,630
1/26/2019,544
1/26/2019,460
1/26/2019,605
1/26/2019,457
1/26/2019,450
1/26/2019,501
1/26/2019,600
1/27/2019,610
1/27/2019,592
1/28/2019,541
1/28/2019,536
1/29/2019,605
1/29/2019,589
1/30/2019,600
1/30/2019,575
1/30/2019,603
1/31/2019,500
1/31/2019,628
1/31/2019,600
1/31/2019,594
2/1/2019,579
2/1/2019,638
2/1/2019,639
2/1/2019,600
2/2/2019,490
2/2/2019,600
2/3/2019,565
2/3/2019,600
2/4/2019,595
2/4/2019,600
2/4/2019,598
2/4/2019,610
2/5/2019,625
2/5/2019,583
2/5/2019,590
2/5/2019,639
2/5/2019,575
2/6/2019,591
2/6/2019,601
2/6/2019,587
2/6/2019,565
2/6/2019,594
2/6/2019,625
2/6/2019,521
2/6/2019,640
2/6/2019,600
2/6/2019,561
2/6/2019,551
2/6/2019,598
2/6/2019,609
2/6/2019,547
2/6/2019,560
2/6/2019,570
2/6/2019,555
2/7/2019,550
2/7/2019,617
2/7/2019,540
2/7/2019,486
2/7/2019,600
2/7/2019,595
2/7/2019,580
2/7/2019,570
2/7/2019,600
2/7/2019,593
2/8/2019,607
2/8/2019,600
2/9/2019,623
2/9/2019,587
2/9/2019,569
2/10/2019,510
2/10/2019,520
2/11/2019,620
2/11/2019,650
2/11/2019,598
2/11/2019,558
2/12/2019,560
2/12/2019,580
2/12/2019,625
2/13/2019,612
2/13/2019,599
